"","DTIR.Cut","LoanStatusGroup","count","RName"
"1","(-0.00099,0.0495]","Completed",1819,1
"2","(-0.00099,0.0495]","Current",440,2
"3","(-0.00099,0.0495]","Past Due",22,3
"4","(-0.00099,0.0495]","Defaulted",696,4
"5","(0.0495,0.099]","Completed",4207,5
"6","(0.0495,0.099]","Current",3079,6
"7","(0.0495,0.099]","Past Due",154,7
"8","(0.0495,0.099]","Defaulted",1535,8
"9","(0.099,0.149]","Completed",5754,9
"10","(0.099,0.149]","Current",6634,10
"11","(0.099,0.149]","Past Due",238,11
"12","(0.099,0.149]","Defaulted",2127,12
"13","(0.149,0.198]","Completed",6401,13
"14","(0.149,0.198]","Current",8900,14
"15","(0.149,0.198]","Past Due",314,15
"16","(0.149,0.198]","Defaulted",2471,16
"17","(0.198,0.247]","Completed",5070,17
"18","(0.198,0.247]","Current",8897,18
"19","(0.198,0.247]","Past Due",256,19
"20","(0.198,0.247]","Defaulted",2066,20
"21","(0.247,0.297]","Completed",3779,21
"22","(0.247,0.297]","Current",7698,22
"23","(0.247,0.297]","Past Due",229,23
"24","(0.247,0.297]","Defaulted",1653,24
"25","(0.297,0.347]","Completed",2817,25
"26","(0.297,0.347]","Current",5960,26
"27","(0.297,0.347]","Past Due",173,27
"28","(0.297,0.347]","Defaulted",1384,28
"29","(0.347,0.396]","Completed",2011,29
"30","(0.347,0.396]","Current",4203,30
"31","(0.347,0.396]","Past Due",152,31
"32","(0.347,0.396]","Defaulted",973,32
"33","(0.396,0.446]","Completed",1142,33
"34","(0.396,0.446]","Current",2690,34
"35","(0.396,0.446]","Past Due",91,35
"36","(0.396,0.446]","Defaulted",688,36
"37","(0.446,0.495]","Completed",753,37
"38","(0.446,0.495]","Current",1633,38
"39","(0.446,0.495]","Past Due",78,39
"40","(0.446,0.495]","Defaulted",479,40
"41","(0.495,0.544]","Completed",470,41
"42","(0.495,0.544]","Current",1053,42
"43","(0.495,0.544]","Past Due",52,43
"44","(0.495,0.544]","Defaulted",341,44
"45","(0.544,0.594]","Completed",316,45
"46","(0.544,0.594]","Current",508,46
"47","(0.544,0.594]","Past Due",26,47
"48","(0.544,0.594]","Defaulted",252,48
"49","(0.594,0.644]","Completed",191,49
"50","(0.594,0.644]","Current",219,50
"51","(0.594,0.644]","Past Due",16,51
"52","(0.594,0.644]","Defaulted",183,52
"53","(0.644,0.693]","Completed",131,53
"54","(0.644,0.693]","Current",125,54
"55","(0.644,0.693]","Past Due",15,55
"56","(0.644,0.693]","Defaulted",119,56
"57","(0.693,0.743]","Completed",104,57
"58","(0.693,0.743]","Current",83,58
"59","(0.693,0.743]","Past Due",7,59
"60","(0.693,0.743]","Defaulted",78,60
"61","(0.743,0.792]","Completed",65,61
"62","(0.743,0.792]","Current",70,62
"63","(0.743,0.792]","Past Due",6,63
"64","(0.743,0.792]","Defaulted",53,64
"65","(0.792,0.842]","Completed",39,65
"66","(0.792,0.842]","Current",45,66
"67","(0.792,0.842]","Past Due",7,67
"68","(0.792,0.842]","Defaulted",35,68
"69","(0.842,0.891]","Completed",46,69
"70","(0.842,0.891]","Current",33,70
"71","(0.842,0.891]","Past Due",2,71
"72","(0.842,0.891]","Defaulted",48,72
"73","(0.891,0.94]","Completed",29,73
"74","(0.891,0.94]","Current",33,74
"75","(0.891,0.94]","Past Due",2,75
"76","(0.891,0.94]","Defaulted",23,76
"77","(0.94,0.991]","Completed",32,77
"78","(0.94,0.991]","Current",20,78
"79","(0.94,0.991]","Past Due",1,79
"80","(0.94,0.991]","Defaulted",21,80
